REGION,TECHNOLOGY,YEAR,VALUE,EMISSION,MODE_OF_OPERATION,TIMESLICE,FUEL,STORAGE,REGION.1
RE2,PWRTRN_B,2036.0,18.9640446525852,,,S102,ELC001_B,,
RE2,PWRTRN_B,2037.0,20.3821042888146,,,S102,ELC001_B,,
RE2,PWRTRN_B,2038.0,21.9035107780156,,,S102,ELC001_B,,
RE2,PWRTRN_B,2039.0,23.5358785613021,,,S102,ELC001_B,,
RE2,PWRTRN_B,2040.0,23.8573291361359,,,S102,ELC001_B,,
RE2,PWRTRN_B,2041.0,25.2028917534433,,,S102,ELC001_B,,
RE2,PWRTRN_B,2042.0,26.6240118902484,,,S102,ELC001_B,,
RE2,PWRTRN_B,2043.0,28.1249067598664,,,S102,ELC001_B,,
RE2,PWRTRN_B,2044.0,29.7100625059768,,,S102,ELC001_B,,
RE2,PWRTRN_B,2045.0,31.384168289717,,,S102,ELC001_B,,
RE2,PWRTRN_B,2046.0,33.1878182578774,,,S102,ELC001_B,,
RE2,PWRTRN_B,2047.0,35.0923405102518,,,S102,ELC001_B,,
RE2,PWRTRN_B,2048.0,37.1033730970236,,,S102,ELC001_B,,
RE2,PWRTRN_B,2049.0,39.2268657993289,,,S102,ELC001_B,,
RE2,PWRTRN_B,2050.0,43.9548253309884,,,S102,ELC001_B,,
RE2,PWRDIST_B,2015.0,4.5343694259133,,,S102,ELC002_B,,
RE2,PWRDIST_B,2016.0,4.72560106787936,,,S102,ELC002_B,,
RE2,PWRDIST_B,2017.0,5.09024200024529,,,S102,ELC002_B,,
RE2,PWRDIST_B,2018.0,5.45316212276305,,,S102,ELC002_B,,
RE2,PWRDIST_B,2019.0,5.81436460083647,,,S102,ELC002_B,,
RE2,PWRDIST_B,2020.0,6.17384628726582,,,S102,ELC002_B,,
RE2,PWRDIST_B,2021.0,6.49286983268694,,,S102,ELC002_B,,
RE2,PWRDIST_B,2022.0,6.83395175859497,,,S102,ELC002_B,,
RE2,PWRDIST_B,2023.0,7.19824069087697,,,S102,ELC002_B,,
RE2,PWRDIST_B,2024.0,7.58698671048528,,,S102,ELC002_B,,
RE2,PWRDIST_B,2025.0,8.00153852805357,,,S102,ELC002_B,,
RE2,PWRDIST_B,2026.0,8.53913400805886,,,S102,ELC002_B,,
RE2,PWRDIST_B,2027.0,9.11236135561241,,,S102,ELC002_B,,
RE2,PWRDIST_B,2028.0,9.72347863735289,,,S102,ELC002_B,,
RE2,PWRDIST_B,2029.0,10.3748679331019,,,S102,ELC002_B,,
RE2,PWRDIST_B,2030.0,11.0690734707399,,,S102,ELC002_B,,
RE2,PWRDIST_B,2031.0,12.5450049981003,,,S102,ELC002_B,,
RE2,PWRDIST_B,2032.0,12.6598851750106,,,S102,ELC002_B,,
RE2,PWRDIST_B,2033.0,13.5458170525882,,,S102,ELC002_B,,
RE2,PWRDIST_B,2034.0,14.4974472824657,,,S102,ELC002_B,,
RE2,PWRDIST_B,2035.0,15.8519480674268,,,S102,ELC002_B,,
RE2,PWRDIST_B,2036.0,17.0396091980202,,,S102,ELC002_B,,
RE2,PWRDIST_B,2037.0,18.313766819113,,,S102,ELC002_B,,
RE2,PWRDIST_B,2038.0,19.6807838496167,,,S102,ELC002_B,,
RE2,PWRDIST_B,2039.0,21.1475020315342,,,S102,ELC002_B,,
RE2,PWRDIST_B,2040.0,22.7212658439389,,,S102,ELC002_B,,
RE2,PWRDIST_B,2041.0,24.0027540508984,,,S102,ELC002_B,,
RE2,PWRDIST_B,2042.0,25.3562018002366,,,S102,ELC002_B,,
RE2,PWRDIST_B,2043.0,26.7856254855871,,,S102,ELC002_B,,
RE2,PWRDIST_B,2044.0,28.2952976247398,,,S102,ELC002_B,,
RE2,PWRDIST_B,2045.0,29.8896840854447,,,S102,ELC002_B,,
RE2,PWRDIST_B,2046.0,31.6074459598833,,,S102,ELC002_B,,
RE2,PWRDIST_B,2047.0,33.4212766764303,,,S102,ELC002_B,,
RE2,PWRDIST_B,2048.0,35.3365458066891,,,S102,ELC002_B,,
RE2,PWRDIST_B,2049.0,37.3589198088847,,,S102,ELC002_B,,
RE2,PWRDIST_B,2050.0,39.4943726261043,,,S102,ELC002_B,,
RE2,PWRWND_B,2015.0,3.80516392987767,,,S103,WND_B,,
RE2,PWRWND_B,2016.0,5.25930545824847,,,S103,WND_B,,
RE2,PWRWND_B,2017.0,4.27164252277051,,,S103,WND_B,,
RE2,PWRWND_B,2018.0,4.57619877523183,,,S103,WND_B,,
RE2,PWRWND_B,2019.0,6.47103279396131,,,S103,WND_B,,
RE2,PWRWND_B,2020.0,5.18098438708074,,,S103,WND_B,,
RE2,PWRWND_B,2021.0,5.44870339578803,,,S103,WND_B,,
RE2,PWRWND_B,2022.0,5.73493341361174,,,S103,WND_B,,
RE2,PWRWND_B,2023.0,6.04063834741164,,,S103,WND_B,,
RE2,PWRWND_B,2024.0,8.44385297128354,,,S103,WND_B,,
RE2,PWRWND_B,2025.0,8.90522383301015,,,S103,WND_B,,
RE2,PWRWND_B,2026.0,7.16589268932642,,,S103,WND_B,,
RE2,PWRWND_B,2027.0,7.64693510595546,,,S103,WND_B,,
RE2,PWRWND_B,2028.0,8.1597740961168,,,S103,WND_B,,
RE2,PWRWND_B,2029.0,8.70640865975145,,,S103,WND_B,,
RE2,PWRWND_B,2030.0,12.3192029302084,,,S103,WND_B,,
RE2,PWRWND_B,2031.0,13.1722552480054,,,S103,WND_B,,
RE2,PWRWND_B,2032.0,10.6239553727232,,,S103,WND_B,,
RE2,PWRWND_B,2033.0,15.0756673146518,,,S103,WND_B,,
RE2,PWRWND_B,2034.0,16.1347736569641,,,S103,WND_B,,
RE2,PWRWND_B,2035.0,17.6422503290787,,,S103,WND_B,,
RE2,PWRWND_B,2036.0,14.2993435711204,,,S103,WND_B,,
RE2,PWRWND_B,2037.0,20.3821042888146,,,S103,WND_B,,
RE2,PWRWND_B,2038.0,16.5157713856093,,,S103,WND_B,,
RE2,PWRWND_B,2039.0,23.5358785613021,,,S103,WND_B,,
RE2,PWRWND_B,2040.0,25.2873815954523,,,S103,WND_B,,
RE2,PWRWND_B,2041.0,26.7135997261689,,,S103,WND_B,,
RE2,PWRWND_B,2042.0,28.2199044339302,,,S103,WND_B,,
RE2,PWRWND_B,2043.0,29.810765719622,,,S103,WND_B,,
RE2,PWRWND_B,2044.0,23.7449214639425,,,S103,WND_B,,
RE2,PWRWND_B,2045.0,25.0829028414386,,,S103,WND_B,,
RE2,PWRWND_B,2046.0,26.5244187195623,,,S103,WND_B,,
RE2,PWRWND_B,2047.0,28.0465538985059,,,S103,WND_B,,
RE2,PWRWND_B,2048.0,39.3274179447751,,,S103,WND_B,,
RE2,PWRWND_B,2049.0,41.5781967294388,,,S103,WND_B,,
RE2,PWRWND_B,2050.0,33.1429903552093,,,S103,WND_B,,
RE2,PWRTRN_B,2015.0,3.80516392987767,,,S103,ELC001_B,,
RE2,PWRTRN_B,2016.0,5.25930545824846,,,S103,ELC001_B,,
RE2,PWRTRN_B,2017.0,4.27164252277051,,,S103,ELC001_B,,
RE2,PWRTRN_B,2018.0,4.57619877523183,,,S103,ELC001_B,,
RE2,PWRTRN_B,2019.0,6.47103279396131,,,S103,ELC001_B,,
RE2,PWRTRN_B,2020.0,5.18098438708074,,,S103,ELC001_B,,
RE2,PWRTRN_B,2021.0,5.44870339578803,,,S103,ELC001_B,,
RE2,PWRTRN_B,2022.0,5.73493341361174,,,S103,ELC001_B,,
RE2,PWRTRN_B,2023.0,6.04063834741164,,,S103,ELC001_B,,
RE2,PWRTRN_B,2024.0,8.44385297128355,,,S103,ELC001_B,,
RE2,PWRTRN_B,2025.0,8.90522383301016,,,S103,ELC001_B,,
RE2,PWRTRN_B,2026.0,7.16589268932642,,,S103,ELC001_B,,
RE2,PWRTRN_B,2027.0,7.64693510595546,,,S103,ELC001_B,,
RE2,PWRTRN_B,2028.0,8.1597740961168,,,S103,ELC001_B,,
RE2,PWRTRN_B,2029.0,8.70640865975145,,,S103,ELC001_B,,
RE2,PWRTRN_B,2030.0,12.3192029302084,,,S103,ELC001_B,,
RE2,PWRTRN_B,2031.0,13.1722552480054,,,S103,ELC001_B,,
RE2,PWRTRN_B,2032.0,10.6239553727232,,,S103,ELC001_B,,
RE2,PWRTRN_B,2033.0,15.0756673146518,,,S103,ELC001_B,,
RE2,PWRTRN_B,2034.0,16.1347736569641,,,S103,ELC001_B,,
RE2,PWRTRN_B,2035.0,17.6422503290787,,,S103,ELC001_B,,
RE2,PWRTRN_B,2036.0,14.2993435711204,,,S103,ELC001_B,,
RE2,PWRTRN_B,2037.0,20.3821042888146,,,S103,ELC001_B,,
RE2,PWRTRN_B,2038.0,16.5157713856093,,,S103,ELC001_B,,
RE2,PWRTRN_B,2039.0,23.5358785613021,,,S103,ELC001_B,,
RE2,PWRTRN_B,2040.0,25.2873815954523,,,S103,ELC001_B,,
RE2,PWRTRN_B,2041.0,20.1426935816566,,,S103,ELC001_B,,
RE2,PWRTRN_B,2042.0,28.2199044339301,,,S103,ELC001_B,,
RE2,PWRTRN_B,2043.0,29.810765719622,,,S103,ELC001_B,,
RE2,PWRTRN_B,2044.0,23.7449214639425,,,S103,ELC001_B,,
RE2,PWRTRN_B,2045.0,25.0829028414386,,,S103,ELC001_B,,
RE2,PWRTRN_B,2046.0,26.5244187195623,,,S103,ELC001_B,,
RE2,PWRTRN_B,2047.0,28.0465538985058,,,S103,ELC001_B,,
RE2,PWRTRN_B,2048.0,39.3274179447751,,,S103,ELC001_B,,
RE2,PWRTRN_B,2049.0,41.5781967294388,,,S103,ELC001_B,,
RE2,PWRTRN_B,2050.0,33.1429903552093,,,S103,ELC001_B,,
RE2,PWRDIST_B,2015.0,3.62396564750254,,,S103,ELC002_B,,
RE2,PWRDIST_B,2016.0,3.77680209202337,,,S103,ELC002_B,,
RE2,PWRDIST_B,2017.0,4.06823097406715,,,S103,ELC002_B,,
RE2,PWRDIST_B,2018.0,4.35828454783984,,,S103,ELC002_B,,
RE2,PWRDIST_B,2019.0,4.64696534320032,,,S103,ELC002_B,,
RE2,PWRDIST_B,2020.0,4.9342708448388,,,S103,ELC002_B,,
RE2,PWRDIST_B,2021.0,5.18924132932194,,,S103,ELC002_B,,
RE2,PWRDIST_B,2022.0,5.46184134629689,,,S103,ELC002_B,,
RE2,PWRDIST_B,2023.0,5.75298890229679,,,S103,ELC002_B,,
RE2,PWRDIST_B,2024.0,6.06368308892676,,,S103,ELC002_B,,
RE2,PWRDIST_B,2025.0,6.39500182475618,,,S103,ELC002_B,,
RE2,PWRDIST_B,2026.0,6.8246597041204,,,S103,ELC002_B,,
RE2,PWRDIST_B,2027.0,7.2827953390052,,,S103,ELC002_B,,
RE2,PWRDIST_B,2028.0,7.77121342487314,,,S103,ELC002_B,,
RE2,PWRDIST_B,2029.0,8.29181777119186,,,S103,ELC002_B,,
RE2,PWRDIST_B,2030.0,8.84664177964799,,,S103,ELC002_B,,
RE2,PWRDIST_B,2031.0,12.5450049981003,,,S103,ELC002_B,,
RE2,PWRDIST_B,2032.0,10.1180527359269,,,S103,ELC002_B,,
RE2,PWRDIST_B,2033.0,10.8261085621727,,,S103,ELC002_B,,
RE2,PWRDIST_B,2034.0,11.5866719257337,,,S103,ELC002_B,,
RE2,PWRDIST_B,2035.0,12.6692181087072,,,S103,ELC002_B,,
RE2,PWRDIST_B,2036.0,13.6184224486861,,,S103,ELC002_B,,
RE2,PWRDIST_B,2037.0,14.6367566457093,,,S103,ELC002_B,,
RE2,PWRDIST_B,2038.0,15.7293060815327,,,S103,ELC002_B,,
RE2,PWRDIST_B,2039.0,16.9015388236334,,,S103,ELC002_B,,
RE2,PWRDIST_B,2040.0,18.1593247377771,,,S103,ELC002_B,,
RE2,PWRDIST_B,2041.0,19.1835176968158,,,S103,ELC002_B,,
RE2,PWRDIST_B,2042.0,20.2652222710529,,,S103,ELC002_B,,
RE2,PWRDIST_B,2043.0,21.4076484487332,,,S103,ELC002_B,,
RE2,PWRDIST_B,2044.0,22.6142109180405,,,S103,ELC002_B,,
RE2,PWRDIST_B,2045.0,23.8884788966082,,,S103,ELC002_B,,
RE2,PWRDIST_B,2046.0,25.2613511614879,,,S103,ELC002_B,,
RE2,PWRDIST_B,2047.0,26.7110037128627,,,S103,ELC002_B,,
RE2,PWRDIST_B,2048.0,28.2417280279381,,,S103,ELC002_B,,
RE2,PWRDIST_B,2049.0,29.858052862098,,,S103,ELC002_B,,
RE2,PWRDIST_B,2050.0,31.5647527192469,,,S103,ELC002_B,,
RE2,PWRWND_B,2015.0,5.77948500675,,,S104,WND_B,,
RE2,PWRWND_B,2016.0,5.25930545824847,,,S104,WND_B,,
RE2,PWRWND_B,2017.0,5.66512855214614,,,S104,WND_B,,
RE2,PWRWND_B,2018.0,6.06903648975002,,,S104,WND_B,,
RE2,PWRWND_B,2019.0,6.47103279396131,,,S104,WND_B,,
RE2,PWRWND_B,2020.0,6.87111396213886,,,S104,WND_B,,
RE2,PWRWND_B,2021.0,7.22616768962077,,,S104,WND_B,,
RE2,PWRWND_B,2022.0,7.60577104776945,,,S104,WND_B,,
RE2,PWRWND_B,2023.0,8.01120238706572,,,S104,WND_B,,
RE2,PWRWND_B,2024.0,8.44385297128355,,,S104,WND_B,,
RE2,PWRWND_B,2025.0,8.90522383301016,,,S104,WND_B,,
RE2,PWRWND_B,2026.0,9.50353477837109,,,S104,WND_B,,
RE2,PWRWND_B,2027.0,10.1415018167437,,,S104,WND_B,,
RE2,PWRWND_B,2028.0,10.8216380384266,,,S104,WND_B,,
RE2,PWRWND_B,2029.0,10.8745831910573,,,S104,WND_B,,
RE2,PWRWND_B,2030.0,12.3192029302084,,,S104,WND_B,,
RE2,PWRWND_B,2031.0,13.1722552480054,,,S104,WND_B,,
RE2,PWRWND_B,2032.0,14.089679227115,,,S104,WND_B,,
RE2,PWRWND_B,2033.0,15.0756673146518,,,S104,WND_B,,
RE2,PWRWND_B,2034.0,16.1347736569641,,,S104,WND_B,,
RE2,PWRWND_B,2035.0,17.6422503290787,,,S104,WND_B,,
RE2,PWRWND_B,2036.0,18.9640446525852,,,S104,WND_B,,
RE2,PWRWND_B,2037.0,20.3821042888146,,,S104,WND_B,,
RE2,PWRWND_B,2038.0,21.9035107780156,,,S104,WND_B,,
RE2,PWRWND_B,2039.0,23.5358785613021,,,S104,WND_B,,
RE2,PWRWND_B,2040.0,25.2873815954523,,,S104,WND_B,,
RE2,PWRWND_B,2041.0,26.7135997261689,,,S104,WND_B,,
RE2,PWRWND_B,2042.0,28.2199044339302,,,S104,WND_B,,
RE2,PWRWND_B,2043.0,28.0757802938541,,,S104,WND_B,,
RE2,PWRWND_B,2044.0,29.658167209456,,,S104,WND_B,,
RE2,PWRWND_B,2045.0,31.3293487914703,,,S104,WND_B,,
RE2,PWRWND_B,2046.0,33.1298482798935,,,S104,WND_B,,
RE2,PWRWND_B,2047.0,35.0310438564321,,,S104,WND_B,,
RE2,PWRWND_B,2048.0,39.3274179447751,,,S104,WND_B,,
RE2,PWRWND_B,2049.0,41.5781967294388,,,S104,WND_B,,
RE2,PWRWND_B,2050.0,41.3966561763046,,,S104,WND_B,,
RE2,PWRTRN_B,2015.0,5.77948500675,,,S104,ELC001_B,,
RE2,PWRTRN_B,2016.0,5.25930545824847,,,S104,ELC001_B,,
RE2,PWRTRN_B,2017.0,5.66512855214614,,,S104,ELC001_B,,
RE2,PWRTRN_B,2018.0,6.06903648975002,,,S104,ELC001_B,,
RE2,PWRTRN_B,2019.0,6.47103279396131,,,S104,ELC001_B,,
RE2,PWRTRN_B,2020.0,6.87111396213886,,,S104,ELC001_B,,
RE2,PWRTRN_B,2021.0,7.22616768962077,,,S104,ELC001_B,,
RE2,PWRTRN_B,2022.0,7.60577104776945,,,S104,ELC001_B,,
RE2,PWRTRN_B,2023.0,8.01120238706572,,,S104,ELC001_B,,
RE2,PWRTRN_B,2024.0,8.44385297128355,,,S104,ELC001_B,,
RE2,PWRTRN_B,2025.0,8.90522383301016,,,S104,ELC001_B,,
RE2,PWRTRN_B,2026.0,9.50353477837109,,,S104,ELC001_B,,
RE2,PWRTRN_B,2027.0,10.1415018167437,,,S104,ELC001_B,,
RE2,PWRTRN_B,2028.0,10.8216380384266,,,S104,ELC001_B,,
RE2,PWRTRN_B,2029.0,10.8745831910573,,,S104,ELC001_B,,
RE2,PWRTRN_B,2030.0,12.3192029302084,,,S104,ELC001_B,,
RE2,PWRTRN_B,2031.0,13.1722552480054,,,S104,ELC001_B,,
RE2,PWRTRN_B,2032.0,14.089679227115,,,S104,ELC001_B,,
RE2,PWRTRN_B,2033.0,15.0756673146518,,,S104,ELC001_B,,
RE2,PWRTRN_B,2034.0,16.1347736569641,,,S104,ELC001_B,,
RE2,PWRTRN_B,2035.0,17.6422503290787,,,S104,ELC001_B,,
RE2,PWRTRN_B,2036.0,18.9640446525852,,,S104,ELC001_B,,
RE2,PWRTRN_B,2037.0,20.3821042888146,,,S104,ELC001_B,,
RE2,PWRTRN_B,2038.0,21.9035107780156,,,S104,ELC001_B,,
RE2,PWRTRN_B,2039.0,23.5358785613021,,,S104,ELC001_B,,
RE2,PWRTRN_B,2040.0,23.8156569528658,,,S104,ELC001_B,,
RE2,PWRTRN_B,2041.0,26.7135997261689,,,S104,ELC001_B,,
RE2,PWRTRN_B,2042.0,28.2199044339301,,,S104,ELC001_B,,
RE2,PWRTRN_B,2043.0,28.0757802938541,,,S104,ELC001_B,,
RE2,PWRTRN_B,2044.0,29.658167209456,,,S104,ELC001_B,,
RE2,PWRTRN_B,2045.0,31.3293487914703,,,S104,ELC001_B,,
RE2,PWRTRN_B,2046.0,33.1298482798935,,,S104,ELC001_B,,
RE2,PWRTRN_B,2047.0,35.0310438564321,,,S104,ELC001_B,,
RE2,PWRTRN_B,2048.0,39.3274179447751,,,S104,ELC001_B,,
RE2,PWRTRN_B,2049.0,41.5781967294388,,,S104,ELC001_B,,
RE2,PWRTRN_B,2050.0,41.3966561763046,,,S104,ELC001_B,,
RE2,PWRDIST_B,2015.0,4.52644913137182,,,S104,ELC002_B,,
RE2,PWRDIST_B,2016.0,4.71734674432795,,,S104,ELC002_B,,
RE2,PWRDIST_B,2017.0,5.08135074941361,,,S104,ELC002_B,,
RE2,PWRDIST_B,2018.0,5.44363695043195,,,S104,ELC002_B,,
RE2,PWRDIST_B,2019.0,5.80420850725773,,,S104,ELC002_B,,
RE2,PWRDIST_B,2020.0,6.16306227818851,,,S104,ELC002_B,,
RE2,PWRDIST_B,2021.0,6.48152857734051,,,S104,ELC002_B,,
RE2,PWRDIST_B,2022.0,6.82201472706397,,,S104,ELC002_B,,
RE2,PWRDIST_B,2023.0,7.1856673469129,,,S104,ELC002_B,,
RE2,PWRDIST_B,2024.0,7.57373433429249,,,S104,ELC002_B,,
RE2,PWRDIST_B,2025.0,7.98756204401039,,,S104,ELC002_B,,
RE2,PWRDIST_B,2026.0,8.52421849277543,,,S104,ELC002_B,,
RE2,PWRDIST_B,2027.0,9.09644457002975,,,S104,ELC002_B,,
RE2,PWRDIST_B,2028.0,9.70649439819156,,,S104,ELC002_B,,
RE2,PWRDIST_B,2029.0,10.356745896245,,,S104,ELC002_B,,
RE2,PWRDIST_B,2030.0,11.0497388480052,,,S104,ELC002_B,,
RE2,PWRDIST_B,2031.0,12.5450049981003,,,S104,ELC002_B,,
RE2,PWRDIST_B,2032.0,12.6377718423663,,,S104,ELC002_B,,
RE2,PWRDIST_B,2033.0,13.5221562409551,,,S104,ELC002_B,,
RE2,PWRDIST_B,2034.0,14.4721242349168,,,S104,ELC002_B,,
RE2,PWRDIST_B,2035.0,15.8242590800601,,,S104,ELC002_B,,
RE2,PWRDIST_B,2036.0,17.0098456937612,,,S104,ELC002_B,,
RE2,PWRDIST_B,2037.0,18.2817777124155,,,S104,ELC002_B,,
RE2,PWRDIST_B,2038.0,19.6464069406677,,,S104,ELC002_B,,
RE2,PWRDIST_B,2039.0,21.1105631698814,,,S104,ELC002_B,,
RE2,PWRDIST_B,2040.0,22.6815780503483,,,S104,ELC002_B,,
RE2,PWRDIST_B,2041.0,23.9608278503548,,,S104,ELC002_B,,
RE2,PWRDIST_B,2042.0,25.3119114992383,,,S104,ELC002_B,,
RE2,PWRDIST_B,2043.0,26.7388383750991,,,S104,ELC002_B,,
RE2,PWRDIST_B,2044.0,28.2458735328152,,,S104,ELC002_B,,
RE2,PWRDIST_B,2045.0,29.8374750394955,,,S104,ELC002_B,,
RE2,PWRDIST_B,2046.0,31.5522364570414,,,S104,ELC002_B,,
RE2,PWRDIST_B,2047.0,33.3628989108877,,,S104,ELC002_B,,
RE2,PWRDIST_B,2048.0,35.274822593475,,,S104,ELC002_B,,
RE2,PWRDIST_B,2049.0,37.2936640652863,,,S104,ELC002_B,,
RE2,PWRDIST_B,2050.0,39.4253868345758,,,S104,ELC002_B,,
RE2,PWRWND_B,2015.0,5.77948500675,,,S105,WND_B,,
RE2,PWRWND_B,2016.0,5.25930545824847,,,S105,WND_B,,
RE2,PWRWND_B,2017.0,5.66512855214614,,,S105,WND_B,,
RE2,PWRWND_B,2018.0,6.06903648975002,,,S105,WND_B,,
RE2,PWRWND_B,2019.0,6.47103279396131,,,S105,WND_B,,
RE2,PWRWND_B,2020.0,6.87111396213886,,,S105,WND_B,,
RE2,PWRWND_B,2021.0,7.22616768962077,,,S105,WND_B,,
RE2,PWRWND_B,2022.0,7.60577104776945,,,S105,WND_B,,
RE2,PWRWND_B,2023.0,8.01120238706572,,,S105,WND_B,,
RE2,PWRWND_B,2024.0,8.44385297128354,,,S105,WND_B,,
RE2,PWRWND_B,2025.0,8.90522383301015,,,S105,WND_B,,
RE2,PWRWND_B,2026.0,9.50353477837109,,,S105,WND_B,,
RE2,PWRWND_B,2027.0,10.1415018167437,,,S105,WND_B,,
RE2,PWRWND_B,2028.0,10.8216380384266,,,S105,WND_B,,
RE2,PWRWND_B,2029.0,11.5465945528186,,,S105,WND_B,,
RE2,PWRWND_B,2030.0,12.3192029302084,,,S105,WND_B,,
RE2,PWRWND_B,2031.0,13.1722552480054,,,S105,WND_B,,
RE2,PWRWND_B,2032.0,14.089679227115,,,S105,WND_B,,
RE2,PWRWND_B,2033.0,15.0756673146518,,,S105,WND_B,,
RE2,PWRWND_B,2034.0,16.1347736569641,,,S105,WND_B,,
RE2,PWRWND_B,2035.0,17.6422503290787,,,S105,WND_B,,
RE2,PWRWND_B,2036.0,18.9640446525852,,,S105,WND_B,,
RE2,PWRWND_B,2037.0,15.7059236354668,,,S105,WND_B,,
RE2,PWRWND_B,2038.0,21.9035107780156,,,S105,WND_B,,
RE2,PWRWND_B,2039.0,23.5358785613021,,,S105,WND_B,,
RE2,PWRWND_B,2040.0,25.2873815954523,,,S105,WND_B,,
RE2,PWRWND_B,2041.0,26.7135997261689,,,S105,WND_B,,
RE2,PWRWND_B,2042.0,21.7455301846684,,,S105,WND_B,,
RE2,PWRWND_B,2043.0,42.1253529276551,,,S105,WND_B,,
RE2,PWRWND_B,2044.0,31.4909386346783,,,S105,WND_B,,
RE2,PWRWND_B,2045.0,33.2653934172327,,,S105,WND_B,,
RE2,PWRWND_B,2046.0,35.1771575023589,,,S105,WND_B,,
RE2,PWRWND_B,2047.0,37.1958403430912,,,S105,WND_B,,
RE2,PWRWND_B,2048.0,39.3274179447751,,,S105,WND_B,,
RE2,PWRWND_B,2049.0,41.5781967294388,,,S105,WND_B,,
RE2,PWRWND_B,2050.0,43.9548253309884,,,S105,WND_B,,
RE2,PWRTRN_B,2015.0,5.77948500675,,,S105,ELC001_B,,
RE2,PWRTRN_B,2016.0,5.25930545824847,,,S105,ELC001_B,,
RE2,PWRTRN_B,2017.0,5.66512855214614,,,S105,ELC001_B,,
RE2,PWRTRN_B,2018.0,6.06903648975002,,,S105,ELC001_B,,
RE2,PWRTRN_B,2019.0,6.47103279396131,,,S105,ELC001_B,,
RE2,PWRTRN_B,2020.0,6.87111396213886,,,S105,ELC001_B,,
RE2,PWRTRN_B,2021.0,7.22616768962077,,,S105,ELC001_B,,
RE2,PWRTRN_B,2022.0,7.60577104776945,,,S105,ELC001_B,,
RE2,PWRTRN_B,2023.0,8.01120238706572,,,S105,ELC001_B,,
RE2,PWRTRN_B,2024.0,8.44385297128355,,,S105,ELC001_B,,
RE2,PWRTRN_B,2025.0,8.90522383301016,,,S105,ELC001_B,,
RE2,PWRTRN_B,2026.0,9.50353477837109,,,S105,ELC001_B,,
RE2,PWRTRN_B,2027.0,10.1415018167437,,,S105,ELC001_B,,
RE2,PWRTRN_B,2028.0,10.8216380384266,,,S105,ELC001_B,,
RE2,PWRTRN_B,2029.0,11.5465945528186,,,S105,ELC001_B,,
RE2,PWRTRN_B,2030.0,12.3192029302084,,,S105,ELC001_B,,
RE2,PWRTRN_B,2031.0,13.1722552480054,,,S105,ELC001_B,,
RE2,PWRTRN_B,2032.0,14.089679227115,,,S105,ELC001_B,,
RE2,PWRTRN_B,2033.0,15.0756673146518,,,S105,ELC001_B,,
RE2,PWRTRN_B,2034.0,16.1347736569641,,,S105,ELC001_B,,
RE2,PWRTRN_B,2035.0,17.6422503290787,,,S105,ELC001_B,,
RE2,PWRTRN_B,2036.0,18.9640446525852,,,S105,ELC001_B,,
RE2,PWRTRN_B,2037.0,15.7059236354668,,,S105,ELC001_B,,
RE2,PWRTRN_B,2038.0,21.9035107780156,,,S105,ELC001_B,,
RE2,PWRTRN_B,2039.0,23.5358785613021,,,S105,ELC001_B,,
RE2,PWRTRN_B,2040.0,25.2873815954523,,,S105,ELC001_B,,
RE2,PWRTRN_B,2041.0,26.7135997261689,,,S105,ELC001_B,,
RE2,PWRTRN_B,2042.0,21.7455301846685,,,S105,ELC001_B,,
RE2,PWRTRN_B,2043.0,29.810765719622,,,S105,ELC001_B,,
RE2,PWRTRN_B,2044.0,24.2661047356555,,,S105,ELC001_B,,
RE2,PWRTRN_B,2045.0,25.6334538039597,,,S105,ELC001_B,,
RE2,PWRTRN_B,2046.0,35.1771575023589,,,S105,ELC001_B,,
RE2,PWRTRN_B,2047.0,37.1958403430912,,,S105,ELC001_B,,
RE2,PWRTRN_B,2048.0,39.3274179447751,,,S105,ELC001_B,,
RE2,PWRTRN_B,2049.0,41.5781967294388,,,S105,ELC001_B,,
RE2,PWRTRN_B,2050.0,43.9548253309884,,,S105,ELC001_B,,
RE2,PWRDIST_B,2015.0,3.7035089837738,,,S105,ELC002_B,,
RE2,PWRDIST_B,2016.0,3.85970007397384,,,S105,ELC002_B,,
RE2,PWRDIST_B,2017.0,4.15752560207291,,,S105,ELC002_B,,
RE2,PWRDIST_B,2018.0,4.45394563491266,,,S105,ELC002_B,,
RE2,PWRDIST_B,2019.0,4.7489627578805,,,S105,ELC002_B,,
RE2,PWRDIST_B,2020.0,5.04257440045748,,,S105,ELC002_B,,
RE2,PWRDIST_B,2021.0,5.30314129642991,,,S105,ELC002_B,,
RE2,PWRDIST_B,2022.0,5.5817246799505,,,S105,ELC002_B,,
RE2,PWRDIST_B,2023.0,5.87926270710937,,,S105,ELC002_B,,
RE2,PWRDIST_B,2024.0,6.19677639882533,,,S105,ELC002_B,,
RE2,PWRDIST_B,2025.0,6.53536733317441,,,S105,ELC002_B,,
RE2,PWRDIST_B,2026.0,6.97445588172927,,,S105,ELC002_B,,
RE2,PWRDIST_B,2027.0,7.44264725124517,,,S105,ELC002_B,,
RE2,PWRDIST_B,2028.0,7.94178574890065,,,S105,ELC002_B,,
RE2,PWRDIST_B,2029.0,8.47381697135769,,,S105,ELC002_B,,
RE2,PWRDIST_B,2030.0,9.04081895194951,,,S105,ELC002_B,,
RE2,PWRDIST_B,2031.0,12.5450049981003,,,S105,ELC002_B,,
